NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H5,840,2020,681099,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681140,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681181,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681182,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681189,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,681280,      8.30,      0.00,      8.30,      4.15,0,1,0,1,2,2,U2 
H5,840,2020,681291,      8.30,      0.00,      8.30,      4.15,0,1,0,1,2,2,U2 
H5,840,2020,681292,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681293,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681299,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681320,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681381,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681389,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681410,      2.70,      2.70,      2.70,      2.70,0,0,0,1,1,1,U2 
H5,840,2020,681490,      2.60,      2.60,      2.60,      2.60,0,0,0,1,1,1,U2 
H5,840,2020,681510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681520,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681591,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,681599,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,690100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690210,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,690220,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,690290,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,690310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690320,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690390,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690510,     13.50,     13.50,     13.50,     13.50,0,0,0,1,1,1,U2 
H5,840,2020,690590,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2020,690600,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,690721,     47.00,      8.50,     10.00,      9.40,0,0,0,5,5,5,U2 
H5,840,2020,690722,     47.00,      8.50,     10.00,      9.40,0,0,0,5,5,5,U2 
H5,840,2020,690723,     47.00,      8.50,     10.00,      9.40,0,0,0,5,5,5,U2 
H5,840,2020,690730,     47.00,      8.50,     10.00,      9.40,0,0,0,5,5,5,U2 
H5,840,2020,690740,     47.00,      8.50,     10.00,      9.40,0,0,0,5,5,5,U2 
H5,840,2020,690911,      4.50,      0.00,      4.50,      2.25,0,1,0,1,2,2,U2 
H5,840,2020,690912,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,690919,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2,U2 
H5,840,2020,690990,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,691010,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H5,840,2020,691090,      5.70,      5.70,      5.70,      5.70,0,0,0,1,1,1,U2 
H5,840,2020,691110,    154.90,      6.00,     26.00,     12.91,0,0,0,12,12,12,U2 
H5,840,2020,691190,      5.40,      5.40,      5.40,      5.40,0,0,0,1,1,1,U2 
H5,840,2020,691200,     87.00,      0.70,     28.00,      8.70,0,0,0,10,10,10,U2 
H5,840,2020,691310,      3.30,      0.00,      3.30,      1.10,0,2,0,1,3,3,U2 
H5,840,2020,691390,      6.00,      0.00,      6.00,      1.50,0,3,0,1,4,4,U2 
H5,840,2020,691410,      9.00,      0.00,      9.00,      4.50,0,1,0,1,2,2,U2 
H5,840,2020,691490,      5.60,      0.00,      5.60,      2.80,0,1,0,1,2,2,U2 
H5,840,2020,700100,      3.00,      0.00,      3.00,      1.00,0,2,0,1,3,3,U2 
H5,840,2020,700210,      3.90,      0.00,      3.90,      1.95,0,1,0,1,2,2,U2 
H5,840,2020,700220,      6.00,      0.00,      6.00,      3.00,0,1,0,1,2,2,U2 
H5,840,2020,700231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,700232,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2020,700239,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2020,700312,      1.40,      1.40,      1.40,      1.40,0,0,0,1,1,1,U2 
H5,840,2020,700319,      1.30,      1.30,      1.30,      1.30,0,0,0,1,1,1,U2 
H5,840,2020,700320,      1.10,      1.10,      1.10,      1.10,0,0,0,1,1,1,U2 
H5,840,2020,700330,      6.30,      6.30,      6.30,      6.30,0,0,0,1,1,1,U2 
H5,840,2020,700420,      9.55,      0.00,      7.20,      3.18,0,1,1,1,3,3,U2 
H5,840,2020,700490,      5.55,      0.00,      5.00,      0.69,0,6,1,1,8,8,U2 
H5,840,2020,700510,      4.40,      0.00,      4.40,      2.20,0,1,0,1,2,2,U2 
H5,840,2020,700521,      9.00,      3.40,      5.60,      4.50,0,0,1,1,2,2,U2 
H5,840,2020,700529,     11.44,      0.00,      4.90,      2.29,0,2,2,1,5,5,U2 
H5,840,2020,700530,      2.56,      2.56,      2.56,      2.56,0,0,1,0,1,1,U2 
H5,840,2020,700600,     20.10,      4.90,      8.80,      6.70,0,0,0,3,3,3,U2 
H5,840,2020,700711,      5.50,      5.50,      5.50,      5.50,0,0,0,1,1,1,U2 
H5,840,2020,700719,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,700721,      9.80,      4.90,      4.90,      4.90,0,0,0,2,2,2,U2 
H5,840,2020,700729,      4.90,      4.90,      4.90,      4.90,0,0,0,1,1,1,U2 
H5,840,2020,700800,      3.90,      3.90,      3.90,      3.90,0,0,0,1,1,1,U2 
H5,840,2020,700910,      3.90,      3.90,      3.90,      3.90,0,0,0,1,1,1,U2 
H5,840,2020,700991,     14.30,      6.50,      7.80,      7.15,0,0,0,2,2,2,U2 
H5,840,2020,700992,     14.30,      6.50,      7.80,      7.15,0,0,0,2,2,2,U2 
H5,840,2020,701010,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,701020,      7.70,      2.50,      5.20,      3.85,0,0,0,2,2,2,U2 
H5,840,2020,701090,      7.70,      0.00,      5.20,      1.92,0,2,0,2,4,4,U2 
H5,840,2020,701110,      4.60,      0.00,      4.60,      2.30,0,1,0,1,2,2,U2 
H5,840,2020,701120,     10.40,      0.00,      5.20,      3.47,0,1,0,2,3,3,U2 
H5,840,2020,701190,      6.60,      6.60,      6.60,      6.60,0,0,0,1,1,1,U2 
H5,840,2020,701310,     32.90,      6.90,     26.00,     16.45,0,0,0,2,2,2,U2 
H5,840,2020,701322,     39.30,      3.00,     15.00,      9.82,0,0,0,4,4,4,U2 
H5,840,2020,701328,     92.30,      5.00,     28.50,     13.19,0,0,0,7,7,7,U2 
H5,840,2020,701333,     39.30,      3.00,     15.00,      9.82,0,0,0,4,4,4,U2 
H5,840,2020,701337,     92.30,      5.00,     28.50,     13.19,0,0,0,7,7,7,U2 
H5,840,2020,701341,     45.50,      6.00,     15.00,     11.38,0,0,0,4,4,4,U2 
H5,840,2020,701342,     53.50,      7.20,     22.50,     13.38,0,0,0,4,4,4,U2 
H5,840,2020,701349,     75.70,      7.20,     22.50,     12.62,0,0,0,6,6,6,U2 
H5,840,2020,701391,     50.50,      6.00,     20.00,     12.63,0,0,0,4,4,4,U2 
H5,840,2020,701399,    151.80,      6.60,     38.00,     15.18,0,0,0,10,10,10,U2 
H5,840,2020,701400,     15.80,      3.30,      5.00,      3.95,0,0,0,4,4,4,U2 
H5,840,2020,701510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,701590,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,701610,      2.70,      2.70,      2.70,      2.70,0,0,0,1,1,1,U2 
H5,840,2020,701690,     13.00,      5.00,      8.00,      6.50,0,0,0,2,2,2,U2 
H5,840,2020,701710,      4.60,      0.00,      4.60,      2.30,0,1,0,1,2,2,U2 
H5,840,2020,701720,      6.70,      6.70,      6.70,      6.70,0,0,0,1,1,1,U2 
H5,840,2020,701790,      6.70,      0.00,      6.70,      3.35,0,1,0,1,2,2,U2 
H5,840,2020,701810,      4.00,      0.00,      4.00,      1.33,0,2,0,1,3,3,U2 
H5,840,2020,701820,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2020,701890,      9.80,      3.20,      6.60,      4.90,0,0,0,2,2,2,U2 
H5,840,2020,701911,      4.90,      4.90,      4.90,      4.90,0,0,0,1,1,1,U2 
H5,840,2020,701912,      4.80,      4.80,      4.80,      4.80,0,0,0,1,1,1,U2 
H5,840,2020,701919,     22.60,      0.00,      7.00,      3.23,0,3,0,4,7,7,U2 
H5,840,2020,701931,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H5,840,2020,701932,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H5,840,2020,701939,      9.80,      4.90,      4.90,      4.90,0,0,0,2,2,2,U2 
H5,840,2020,701940,     20.30,      0.00,      7.30,      3.38,0,3,0,3,6,6,U2 
H5,840,2020,701951,      6.00,      0.00,      6.00,      3.00,0,1,0,1,2,2,U2 
H5,840,2020,701952,     14.30,      0.00,      7.30,      3.58,0,2,0,2,4,4,U2 
H5,840,2020,701959,     14.30,      0.00,      7.30,      3.58,0,2,0,2,4,4,U2 
H5,840,2020,701990,      9.10,      4.30,      4.80,      4.55,0,0,0,2,2,2,U2 
H5,840,2020,702000,     11.60,      0.00,      6.60,      3.87,0,1,0,2,3,3,U2 
H5,840,2020,710110,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,710121,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710122,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,710210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710221,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,710229,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710231,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710239,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710310,     10.50,      0.00,     10.50,      5.25,0,1,0,1,2,2,U2 
H5,840,2020,710391,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710399,     10.50,      0.00,     10.50,      5.25,0,1,0,1,2,2,U2 
H5,840,2020,710410,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1,U2 
H5,840,2020,710420,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1,U2 
H5,840,2020,710490,      6.40,      0.00,      6.40,      3.20,0,1,0,1,2,2,U2 
H5,840,2020,710510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710590,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710691,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H5,840,2020,710692,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2,U2 
H5,840,2020,710700,      3.30,      3.30,      3.30,      3.30,0,0,0,1,1,1,U2 
H5,840,2020,710811,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710812,      4.10,      0.00,      4.10,      2.05,0,1,0,1,2,2,U2 
H5,840,2020,710813,      4.10,      0.00,      4.10,      1.37,0,2,0,1,3,3,U2 
H5,840,2020,710820,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,710900,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2020,711011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711019,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711021,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711029,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711031,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711039,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711041,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711049,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711100,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H5,840,2020,711230,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711291,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711292,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711299,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711311,     24.80,      5.00,     13.50,      8.27,0,0,0,3,3,3,U2 
H5,840,2020,711319,     34.60,      5.00,      7.00,      5.77,0,0,0,6,6,6,U2 
H5,840,2020,711320,     34.80,      5.20,      7.00,      5.80,0,0,0,6,6,6,U2 
H5,840,2020,711411,     24.60,      2.70,      3.50,      3.08,0,0,0,8,8,8,U2 
H5,840,2020,711419,      7.90,      7.90,      7.90,      7.90,0,0,0,1,1,1,U2 
H5,840,2020,711420,      3.00,      3.00,      3.00,      3.00,0,0,0,1,1,1,U2 
H5,840,2020,711510,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2020,711590,     10.90,      0.00,      4.00,      2.72,0,1,0,3,4,4,U2 
H5,840,2020,711610,      8.80,      3.30,      5.50,      4.40,0,0,0,2,2,2,U2 
H5,840,2020,711620,     26.90,      0.00,     10.50,      4.48,0,1,0,5,6,6,U2 
H5,840,2020,711711,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2020,711719,     33.90,      0.00,     11.00,      5.65,0,2,0,4,6,6,U2 
H5,840,2020,711790,     25.40,      0.00,     11.00,      3.17,0,4,0,4,8,8,U2 
H5,840,2020,711810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,711890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720120,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720150,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,720211,      2.90,      1.40,      1.50,      1.45,0,0,0,2,2,2,U2 
H5,840,2020,720219,      3.70,      1.40,      2.30,      1.85,0,0,0,2,2,2,U2 
H5,840,2020,720221,     10.30,      1.10,      5.80,      2.58,0,0,0,4,4,4,U2 
H5,840,2020,720229,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720230,      3.90,      3.90,      3.90,      3.90,0,0,0,1,1,1,U2 
H5,840,2020,720241,      1.90,      1.90,      1.90,      1.90,0,0,0,1,1,1,U2 
H5,840,2020,720249,      5.00,      1.90,      3.10,      2.50,0,0,0,2,2,2,U2 
H5,840,2020,720250,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H5,840,2020,720260,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720270,      4.50,      4.50,      4.50,      4.50,0,0,0,1,1,1,U2 
H5,840,2020,720280,      5.60,      5.60,      5.60,      5.60,0,0,0,1,1,1,U2 
H5,840,2020,720291,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2020,720292,      4.20,      4.20,      4.20,      4.20,0,0,0,1,1,1,U2 
H5,840,2020,720293,     10.00,      5.00,      5.00,      5.00,0,0,0,2,2,2,U2 
H5,840,2020,720299,     14.20,      4.20,      5.00,      4.73,0,0,0,3,3,3,U2 
H5,840,2020,720310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720390,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720429,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720430,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720441,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720449,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720450,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720521,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720529,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720711,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720712,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720719,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720810,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,720825,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,720826,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720827,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720836,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720837,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720838,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720839,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720840,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,720851,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720852,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720853,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720854,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720915,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720916,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720917,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720918,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,720925,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720926,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720927,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720928,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,720990,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721012,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721030,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721041,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721049,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721050,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721061,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721069,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721070,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,721090,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,721113,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721114,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721119,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6,U2 
H5,840,2020,721123,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2020,721129,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,721190,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721230,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,721240,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2020,721250,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721260,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721320,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721391,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,721399,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721410,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721430,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721491,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721499,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721550,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721590,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2020,721610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721621,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721622,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721631,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721632,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721633,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721640,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721650,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721661,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721669,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721691,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721699,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2020,721710,      0.00,      0.00,      0.00,      0.00,0,9,0,0,9,9,U2 
H5,840,2020,721720,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2020,721730,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2020,721790,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
